"BCJDTAPRD","BCDIDOCK","DCK_CHAR_24","Char                (24)","BDIDKT Char(24)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_25","Char                (25)","BDIDKT Char(25)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_26","Char                (26)","BDIDKT Char(26)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_27","Char                (27)","BDIDKT Char(27)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_28","Char                (28)","BDIDKT Char(28)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_29","Char                (29)","BDIDKT Char(29)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_30","Char                (30)","BDIDKT Char(30)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_31","Char                (31)","BDIDKT Char(31)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_32","Char                (32)","BDIDKT Char(32)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_33","Char                (33)","BDIDKT Char(33)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_34","Char                (34)","BDIDKT Char(34)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_35","Char                (35)","BDIDKT Char(35)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_36","Char                (36)","BDIDKT Char(36)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_37","Char                (37)","BDIDKT Char(37)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_38","Char                (38)","BDIDKT Char(38)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_39","Char                (39)","BDIDKT Char(39)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_40","Char                (40)","BDIDKT Char(40)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_41","Char                (41)","BDIDKT Char(41)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_42","Char                (42)","BDIDKT Char(42)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_43","Char                (43)","BDIDKT Char(43)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_44","Char                (44)","BDIDKT Char(44)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_45","Char                (45)","BDIDKT Char(45)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_46","Char                (46)","BDIDKT Char(46)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_47","Char                (47)","BDIDKT Char(47)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_48","Char                (48)","BDIDKT Char(48)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_49","Char                (49)","BDIDKT Char(49)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_50","Char                (50)","BDIDKT Char(50)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_51","Char                (51)","BDIDKT Char(51)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_52","Char                (52)","BDIDKT Char(52)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_53","Char                (53)","BDIDKT Char(53)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_54","Char                (54)","BDIDKT Char(54)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_55","Char                (55)","BDIDKT Char(55)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_56","Char                (56)","BDIDKT Char(56)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_57","Char                (57)","BDIDKT Char(57)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_58","Char                (58)","BDIDKT Char(58)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_59","Char                (59)","BDIDKT Char(59)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_60","Char                (60)","BDIDKT Char(60)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_61","Char                (61)","BDIDKT Char(61)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_62","Char                (62)","BDIDKT Char(62)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_63","Char                (63)","BDIDKT Char(63)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_64","Char                (64)","BDIDKT Char(64)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_65","Char                (65)","BDIDKT Char(65)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_66","Char                (66)","BDIDKT Char(66)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_67","Char                (67)","BDIDKT Char(67)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_68","Char                (68)","BDIDKT Char(68)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_69","Char                (69)","BDIDKT Char(69)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_70","Char                (70)","BDIDKT Char(70)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_71","Char                (71)","BDIDKT Char(71)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_72","Char                (72)","BDIDKT Char(72)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_73","Char                (73)","BDIDKT Char(73)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_74","Char                (74)","BDIDKT Char(74)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_75","Char                (75)","BDIDKT Char(75)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_76","Char                (76)","BDIDKT Char(76)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_77","Char                (77)","BDIDKT Char(77)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_78","Char                (78)","BDIDKT Char(78)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_79","Char                (79)","BDIDKT Char(79)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_80","Char                (80)","BDIDKT Char(80)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_81","Char                (81)","BDIDKT Char(81)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_82","Char                (82)","BDIDKT Char(82)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_83","Char                (83)","BDIDKT Char(83)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_84","Char                (84)","BDIDKT Char(84)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_85","Char                (85)","BDIDKT Char(85)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_86","Char                (86)","BDIDKT Char(86)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_87","Char                (87)","BDIDKT Char(87)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_88","Char                (88)","BDIDKT Char(88)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_89","Char                (89)","BDIDKT Char(89)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_90","Char                (90)","BDIDKT Char(90)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_91","Char                (91)","BDIDKT Char(91)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_92","Char                (92)","BDIDKT Char(92)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_93","Char                (93)","BDIDKT Char(93)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_94","Char                (94)","BDIDKT Char(94)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_95","Char                (95)","BDIDKT Char(95)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_96","Char                (96)","BDIDKT Char(96)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_97","Char                (97)","BDIDKT Char(97)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_98","Char                (98)","BDIDKT Char(98)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_99","Char                (99)","BDIDKT Char(99)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_100","Char                (100)","BDIDKT Char(100)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_101","Char                (101)","BDIDKT Char(101)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_102","Char                (102)","BDIDKT Char(102)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_103","Char                (103)","BDIDKT Char(103)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_104","Char                (104)","BDIDKT Char(104)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_105","Char                (105)","BDIDKT Char(105)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_106","Char                (106)","BDIDKT Char(106)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_107","Char                (107)","BDIDKT Char(107)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_108","Char                (108)","BDIDKT Char(108)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_109","Char                (109)","BDIDKT Char(109)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_110","Char                (110)","BDIDKT Char(110)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_111","Char                (111)","BDIDKT Char(111)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_112","Char                (112)","BDIDKT Char(112)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_113","Char                (113)","BDIDKT Char(113)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_114","Char                (114)","BDIDKT Char(114)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_115","Char                (115)","BDIDKT Char(115)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_116","Char                (116)","BDIDKT Char(116)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_117","Char                (117)","BDIDKT Char(117)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_118","Char                (118)","BDIDKT Char(118)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_119","Char                (119)","BDIDKT Char(119)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_CHAR_120","Char                (120)","BDIDKT Char(120)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIDOCK","DCK_DATE_FILED_CEN","Date                Filed               Cen","BDIDKT DateFiledCen","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIJUDG","DCJ_STATUS","Status","BDIJDG Status","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIJUDG","DCJ_CASE_NUM","Case                Num","BDIJDG CaseNum","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIJUDG","DCJ_TYPE","Type","BDIJDG Type","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIJUDG","DCJ_SEQ","Seq","BDIJDG Seq","NUMERIC","BASE TABLE"
"BCJDTAPRD","BCDIJUDG","DCJ_DA_CASE_NUM","Case                Num","BDIJDG CaseNum","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIJUDG","DCJ_JUDGE_VOL_1","Judge               Vol                 (1)","BDIJDG JudgeVol(1)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIJUDG","DCJ_JUDGE_PAGE_1","Judge               Page                (1)","BDIJDG JudgePage(1)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIJUDG","DCJ_JUDGE_VOL_2","Judge               Vol                 (2)","BDIJDG JudgeVol(2)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIJUDG","DCJ_JUDGE_PAGE_2","Judge               Page                (2)","BDIJDG JudgePage(2)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIJUDG","DCJ_JUDGE_VOL_3","Judge               Vol                 (3)","BDIJDG JudgeVol(3)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIJUDG","DCJ_JUDGE_PAGE_3","Judge               Page                (3)","BDIJDG JudgePage(3)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIJUDG","DCJ_JUDGE_VOL_4","Judge               Vol                 (4)","BDIJDG JudgeVol(4)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIJUDG","DCJ_JUDGE_PAGE_4","Judge               Page                (4)","BDIJDG JudgePage(4)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIJUDG","DCJ_JUDGE_VOL_5","Judge               Vol                 (5)","BDIJDG JudgeVol(5)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIJUDG","DCJ_JUDGE_PAGE_5","Judge               Page                (5)","BDIJDG JudgePage(5)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIJUDG","DCJ_JUDGE_VOL_6","Judge               Vol                 (6)","BDIJDG JudgeVol(6)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIJUDG","DCJ_JUDGE_PAGE_6","Judge               Page                (6)","BDIJDG JudgePage(6)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIJUDG","DCJ_JUDGE_VOL_7","Judge               Vol                 (7)","BDIJDG JudgeVol(7)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIJUDG","DCJ_JUDGE_PAGE_7","Judge               Page                (7)","BDIJDG JudgePage(7)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIJUDG","DCJ_JUDGE_VOL_8","Judge               Vol                 (8)","BDIJDG JudgeVol(8)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIJUDG","DCJ_JUDGE_PAGE_8","Judge               Page                (8)","BDIJDG JudgePage(8)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIJUDG","DCJ_JUDGE_VOL_9","Judge               Vol                 (9)","BDIJDG JudgeVol(9)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIJUDG","DCJ_JUDGE_PAGE_9","Judge               Page                (9)","BDIJDG JudgePage(9)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIJUDG","DCJ_JUDGE_VOL_10","Judge               Vol                 (10)","BDIJDG JudgeVol(10)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIJUDG","DCJ_JUDGE_PAGE_10","Judge               Page                (10)","BDIJDG JudgePage(10)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIJUDG","DCJ_ORDERS_VOL_1","Orders              Vol                 (1)","BDIJDG OrdersVol(1)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIJUDG","DCJ_ORDERS_PAGE_1","Orders              Page                (1)","BDIJDG OrdersPage(1)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIJUDG","DCJ_ORDERS_VOL_2","Orders              Vol                 (2)","BDIJDG OrdersVol(2)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIJUDG","DCJ_ORDERS_PAGE_2","Orders              Page                (2)","BDIJDG OrdersPage(2)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIJUDG","DCJ_ORDERS_VOL_3","Orders              Vol                 (3)","BDIJDG OrdersVol(3)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIJUDG","DCJ_ORDERS_PAGE_3","Orders              Page                (3)","BDIJDG OrdersPage(3)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIJUDG","DCJ_ORDERS_VOL_4","Orders              Vol                 (4)","BDIJDG OrdersVol(4)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIJUDG","DCJ_ORDERS_PAGE_4","Orders              Page                (4)","BDIJDG OrdersPage(4)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIJUDG","DCJ_ORDERS_VOL_5","Orders              Vol                 (5)","BDIJDG OrdersVol(5)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIJUDG","DCJ_ORDERS_PAGE_5","Orders              Page                (5)","BDIJDG OrdersPage(5)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIJUDG","DCJ_ORDERS_VOL_6","Orders              Vol                 (6)","BDIJDG OrdersVol(6)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIJUDG","DCJ_ORDERS_PAGE_6","Orders              Page                (6)","BDIJDG OrdersPage(6)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIJUDG","DCJ_ORDERS_VOL_7","Orders              Vol                 (7)","BDIJDG OrdersVol(7)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIJUDG","DCJ_ORDERS_PAGE_7","Orders              Page                (7)","BDIJDG OrdersPage(7)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIJUDG","DCJ_ORDERS_VOL_8","Orders              Vol                 (8)","BDIJDG OrdersVol(8)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIJUDG","DCJ_ORDERS_PAGE_8","Orders              Page                (8)","BDIJDG OrdersPage(8)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIJUDG","DCJ_ORDERS_VOL_9","Orders              Vol                 (9)","BDIJDG OrdersVol(9)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIJUDG","DCJ_ORDERS_PAGE_9","Orders              Page                (9)","BDIJDG OrdersPage(9)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIJUDG","DCJ_ORDERS_VOL_10","Orders              Vol                 (10)","BDIJDG OrdersVol(10)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIJUDG","DCJ_ORDERS_PAGE_10","Orders              Page                (10)","BDIJDG OrdersPage(10)","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_STATUS","Status","BDICAS Status","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_CAUSE","Cause","BDICAS Cause","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_TYPE","Type","BDICAS Type","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_SEQ","Seq","BDICAS Seq","NUMERIC","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_DA_CASE_NUM_1","Case                Num                 (1)","BDICAS CaseNum(1)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_DA_CASE_NUM_2","Case                Num                 (2)","BDICAS CaseNum(2)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_DA_CASE_NUM_3","Case                Num                 (3)","BDICAS CaseNum(3)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_DA_CASE_NUM_4","Case                Num                 (4)","BDICAS CaseNum(4)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_DA_CASE_NUM_5","Case                Num                 (5)","BDICAS CaseNum(5)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_DA_CASE_NUM_6","Case                Num                 (6)","BDICAS CaseNum(6)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_SID","Sid","BDICAS Sid","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_LAST_UPDATE","Last                Update","BDICAS LastUpdate","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_TRANS_TIME","Trans               Time","BDICAS TransTime","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_BOND_DATE","Bond                Date","BDICAS BondDate","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_BOND_NUM","Bond                Num","BDICAS BondNum","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_BOND_COMPANY","Bond                Company","BDICAS BondCompany","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_BOND_TYPE","Bond                Type","BDICAS BondType","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_BOND_AUTH","Bond                Auth","BDICAS BondAuth","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_BOND_SET_AMT","Bond                Set                 Amt","BDICAS BondSetAmt","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_BOND_SET_DATE","Bond                Set                 Date","BDICAS BondSetDate","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_CAPIAS_DATE","Capias              Date","BDICAS CapiasDate","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_CAPIAS_NUM","Capias              Num","BDICAS CapiasNum","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_AGE","Age","BDICAS Age","NUMERIC","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_APPEAL_STATUS","Appeal              Status","BDICAS AppealStatus","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_APPEAL_DATE","Appeal              Date","BDICAS AppealDate","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_ARRAIGN_DATE","Arraign             Date","BDICAS ArraignDate","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_CONFINEMENT_DAYS","Confinement         Days","BDICAS ConfinementDays","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_O_OFFN_1","Orig                Offn                (1)","BDICAS OrigOffn(1)","NUMERIC","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_O_TYPE_1","Offn                Type                (1)","BDICAS OffnType(1)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_O_OFFN_2","Orig                Offn                (2)","BDICAS OrigOffn(2)","NUMERIC","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_O_TYPE_2","Offn                Type                (2)","BDICAS OffnType(2)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_O_OFFN_3","Orig                Offn                (3)","BDICAS OrigOffn(3)","NUMERIC","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_O_TYPE_3","Offn                Type                (3)","BDICAS OffnType(3)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_O_OFFN_4","Orig                Offn                (4)","BDICAS OrigOffn(4)","NUMERIC","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_O_TYPE_4","Offn                Type                (4)","BDICAS OffnType(4)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_O_OFFN_5","Orig                Offn                (5)","BDICAS OrigOffn(5)","NUMERIC","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_O_TYPE_5","Offn                Type                (5)","BDICAS OffnType(5)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_O_OFFN_6","Orig                Offn                (6)","BDICAS OrigOffn(6)","NUMERIC","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_O_TYPE_6","Offn                Type                (6)","BDICAS OffnType(6)","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_F_OFFN","Final               Offn","BDICAS FinalOffn","NUMERIC","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_F_TYPE","Final               Offn                Type","BDICAS FinalOffnType","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_OFFENSE_DATE","Offense             Date","BDICAS OffenseDate","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_INDICT_DATE","Indict              Date","BDICAS IndictDate","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_INDICT_COMP","Indict              Comp","BDICAS IndictComp","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_ARREST_DATE","Arrest              Date","BDICAS ArrestDate","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_REVOC_DATE","Revoc               Date","BDICAS RevocDate","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_D_ATTY","Defense             Atty","BDICAS DefenseAtty","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_ATTY_APPOINTED","Atty                Appointed","BDICAS AttyAppointed","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_COURT_NUM","Court               Num","BDICAS CourtNum","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_COURT_DATE","Court               Date","BDICAS CourtDate","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_COURT_TIME","Court               Time","BDICAS CourtTime","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_COURT_SETTING","Court               Setting","BDICAS CourtSetting","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_MISC_SETTING","Misc                Setting","BDICAS MiscSetting","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_FILED_DATE","Filed               Date","BDICAS FiledDate","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_DA_MULTI_CASES","Multi               Cases","BDICAS MultiCases","NUMERIC","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_P_ATTY","Prosecuting         Atty","BDICAS ProsecutingAtty","DECIMAL","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_ARREST_AGENCY","Arrest              Agency","BDICAS ArrestAgency","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_COMPLAINT_NUM","Complaint           Num","BDICAS ComplaintNum","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_NAME1","Name1","BDICAS Name1","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_NAME2","Name2","BDICAS Name2","CHAR","BASE TABLE"
"BCJDTAPRD","BCDIMAST","DCM_NAME3","Name3","BDICAS Name3","CHAR","BASE TABLE"
